PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,2
RANDOM,DEGREE,0
RANDOM,PROTECTION,498
MIXED,PROXIMITY,5
MIXED,DEGREE,2
MIXED,PROTECTION,495
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,2
RANDOM,DEGREE,0
RANDOM,PROTECTION,498
MIXED,PROXIMITY,5
MIXED,DEGREE,2
MIXED,PROTECTION,495
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,2
RANDOM,DEGREE,0
RANDOM,PROTECTION,498
MIXED,PROXIMITY,5
MIXED,DEGREE,2
MIXED,PROTECTION,495
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,2
RANDOM,DEGREE,0
RANDOM,PROTECTION,498
MIXED,PROXIMITY,5
MIXED,DEGREE,2
MIXED,PROTECTION,495
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,2
RANDOM,DEGREE,0
RANDOM,PROTECTION,498
MIXED,PROXIMITY,5
MIXED,DEGREE,2
MIXED,PROTECTION,495
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,2
RANDOM,DEGREE,0
RANDOM,PROTECTION,498
MIXED,PROXIMITY,5
MIXED,DEGREE,2
MIXED,PROTECTION,495
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,2
RANDOM,DEGREE,0
RANDOM,PROTECTION,498
MIXED,PROXIMITY,5
MIXED,DEGREE,2
MIXED,PROTECTION,495
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,2
RANDOM,DEGREE,0
RANDOM,PROTECTION,498
MIXED,PROXIMITY,5
MIXED,DEGREE,2
MIXED,PROTECTION,495
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,2
RANDOM,DEGREE,0
RANDOM,PROTECTION,498
MIXED,PROXIMITY,5
MIXED,DEGREE,2
MIXED,PROTECTION,495
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,2
RANDOM,DEGREE,0
RANDOM,PROTECTION,498
MIXED,PROXIMITY,5
MIXED,DEGREE,2
MIXED,PROTECTION,495
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
