OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,4,0,46,0,4
0,DEGREE,4,0,46,0,4
0,PROTECTION,4,0,39,0,11
1,PROXIMITY,4,0,48,0,2
1,DEGREE,4,0,48,0,2
1,PROTECTION,4,0,36,0,14
2,PROXIMITY,4,0,47,0,3
2,DEGREE,4,0,47,0,3
2,PROTECTION,4,0,35,0,15
3,PROXIMITY,4,0,48,0,2
3,DEGREE,4,0,48,0,2
3,PROTECTION,4,0,39,0,11
4,PROXIMITY,4,0,48,0,2
4,DEGREE,4,0,48,0,2
4,PROTECTION,4,0,42,0,8
5,PROXIMITY,4,0,48,0,2
5,DEGREE,4,0,47,0,3
5,PROTECTION,4,0,41,0,9
6,PROXIMITY,4,0,42,0,8
6,DEGREE,4,0,42,0,8
6,PROTECTION,4,0,33,0,17
7,PROXIMITY,4,0,47,0,3
7,DEGREE,4,0,47,0,3
7,PROTECTION,4,0,41,0,9
8,PROXIMITY,4,0,43,0,7
8,DEGREE,4,0,43,0,7
8,PROTECTION,4,0,38,0,12
9,PROXIMITY,4,0,47,0,3
9,DEGREE,4,0,47,0,3
9,PROTECTION,4,0,39,0,11
10,PROXIMITY,4,0,48,0,2
10,DEGREE,4,0,48,0,2
10,PROTECTION,4,0,37,0,13
11,PROXIMITY,4,0,48,0,2
11,DEGREE,4,0,48,0,2
11,PROTECTION,4,0,40,0,10
12,PROXIMITY,4,0,46,0,4
12,DEGREE,4,0,46,0,4
12,PROTECTION,4,0,39,0,11
13,PROXIMITY,4,0,48,0,2
13,DEGREE,4,0,48,0,2
13,PROTECTION,4,0,39,0,11
14,PROXIMITY,4,0,44,0,6
14,DEGREE,4,0,44,0,6
14,PROTECTION,4,0,36,0,14
15,PROXIMITY,4,0,46,0,4
15,DEGREE,4,0,46,0,4
15,PROTECTION,4,0,35,0,15
16,PROXIMITY,4,0,47,0,3
16,DEGREE,4,0,47,0,3
16,PROTECTION,4,0,38,0,12
17,PROXIMITY,4,0,48,0,2
17,DEGREE,4,0,48,0,2
17,PROTECTION,4,0,41,0,9
18,PROXIMITY,4,0,48,0,2
18,DEGREE,4,0,48,0,2
18,PROTECTION,4,0,39,0,11
