OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,21,0,1,0,24
1,DEGREE,15,0,1,0,24
1,PROTECTION,15,0,1,0,24
2,PROTECTION,19,0,1,0,24
3,PROXIMITY,0,0,1,0,24
3,DEGREE,0,0,1,0,24
3,PROTECTION,0,0,1,0,24
4,PROXIMITY,0,0,1,0,24
4,DEGREE,0,0,1,0,24
4,PROTECTION,0,0,1,0,24
5,PROTECTION,15,0,1,0,24
6,PROTECTION,17,0,1,0,24
7,PROTECTION,17,0,1,0,24
8,PROTECTION,15,0,1,0,24
9,PROTECTION,15,0,1,0,24
10,PROTECTION,11,0,1,0,24
11,PROXIMITY,1,0,1,0,24
11,DEGREE,1,0,1,0,24
11,PROTECTION,1,0,1,0,24
12,DEGREE,17,0,1,0,24
12,PROTECTION,17,0,1,0,24
13,PROTECTION,17,0,1,0,24
14,PROXIMITY,21,0,1,0,24
14,PROTECTION,21,0,1,0,24
15,PROXIMITY,15,0,1,0,24
15,PROTECTION,15,0,1,0,24
16,PROTECTION,17,0,1,0,24
17,PROXIMITY,15,0,1,0,24
17,DEGREE,15,0,1,0,24
17,PROTECTION,15,0,1,0,24
18,PROTECTION,15,0,1,0,24
19,PROXIMITY,17,0,1,0,24
19,PROTECTION,17,0,1,0,24
20,PROXIMITY,0,0,1,0,24
20,DEGREE,0,0,1,0,24
20,PROTECTION,0,0,1,0,24
21,PROXIMITY,1,0,1,0,24
21,DEGREE,1,0,1,0,24
21,PROTECTION,1,0,1,0,24
22,PROTECTION,15,0,1,0,24
23,PROXIMITY,0,0,1,0,24
23,DEGREE,0,0,1,0,24
23,PROTECTION,0,0,1,0,24
24,PROTECTION,19,0,1,0,24

