OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,19,0,1,0,24
0,DEGREE,19,0,1,0,24
0,PROTECTION,17,0,1,0,24
1,PROXIMITY,11,0,1,0,24
1,DEGREE,11,0,1,0,24
1,PROTECTION,9,0,1,0,24
2,PROXIMITY,13,0,1,0,24
2,DEGREE,11,0,1,0,24
2,PROTECTION,11,0,1,0,24
3,PROXIMITY,9,0,1,0,24
3,DEGREE,9,0,1,0,24
3,PROTECTION,9,0,1,0,24
4,PROXIMITY,19,0,1,0,24
4,DEGREE,17,0,1,0,24
4,PROTECTION,17,0,1,0,24
5,PROXIMITY,23,0,1,0,24
5,DEGREE,23,0,1,0,24
5,PROTECTION,21,0,1,0,24
6,PROXIMITY,27,0,1,0,24
6,DEGREE,23,0,1,0,24
6,PROTECTION,21,0,1,0,24
7,PROXIMITY,19,0,1,0,24
7,DEGREE,19,0,1,0,24
7,PROTECTION,19,0,1,0,24
8,PROXIMITY,11,0,1,0,24
8,DEGREE,11,0,1,0,24
8,PROTECTION,11,0,1,0,24
9,PROXIMITY,15,0,1,0,24
9,DEGREE,17,0,1,0,24
9,PROTECTION,13,0,1,0,24
10,PROXIMITY,21,0,1,0,24
10,DEGREE,21,0,1,0,24
10,PROTECTION,21,0,1,0,24
11,PROXIMITY,15,0,1,0,24
11,DEGREE,17,0,1,0,24
11,PROTECTION,15,0,1,0,24
12,PROXIMITY,23,0,1,0,24
12,DEGREE,21,0,1,0,24
12,PROTECTION,19,0,1,0,24
13,PROXIMITY,15,0,1,0,24
13,DEGREE,15,0,1,0,24
13,PROTECTION,13,0,1,0,24
14,PROXIMITY,25,0,1,0,24
14,DEGREE,25,0,1,0,24
14,PROTECTION,19,0,1,0,24
15,PROXIMITY,13,0,1,0,24
15,DEGREE,13,0,1,0,24
15,PROTECTION,11,0,1,0,24
16,PROXIMITY,11,0,1,0,24
16,DEGREE,13,0,1,0,24
16,PROTECTION,11,0,1,0,24
17,PROXIMITY,21,0,1,0,24
17,DEGREE,17,0,1,0,24
17,PROTECTION,15,0,1,0,24
18,PROXIMITY,17,0,1,0,24
18,DEGREE,19,0,1,0,24
18,PROTECTION,15,0,1,0,24
19,PROXIMITY,25,0,1,0,24
19,DEGREE,27,0,1,0,24
19,PROTECTION,25,0,1,0,24
20,PROXIMITY,17,0,1,0,24
20,DEGREE,21,0,1,0,24
20,PROTECTION,17,0,1,0,24
21,PROXIMITY,13,0,1,0,24
21,DEGREE,15,0,1,0,24
21,PROTECTION,13,0,1,0,24
22,PROXIMITY,25,0,1,0,24
22,DEGREE,25,0,1,0,24
22,PROTECTION,19,0,1,0,24
23,PROXIMITY,21,0,1,0,24
23,DEGREE,21,0,1,0,24
23,PROTECTION,19,0,1,0,24
24,PROXIMITY,9,0,1,0,24
24,DEGREE,9,0,1,0,24
24,PROTECTION,9,0,1,0,24

